DATE-CUSTOMER_ID,PRODUCT_ID
11/2/2000-921732,4715163200353
11/2/2000-631020,20415723
11/2/2000-993869,4710199014028
11/2/2000-26550,20535414
11/2/2000-843263,4710339030024
11/2/2000-669535,4710543282318
11/2/2000-1068610,4716007111118
11/2/2000-1132502,4710011409056
11/2/2000-81986,4710008290155
11/2/2000-321433,4713720001016
11/2/2000-540681,4710110221511
11/2/2000-88541,4710084212010
11/2/2000-334563,8888021200256
11/2/2000-1033380,4710943100311
11/2/2000-861052,4719862260410
11/2/2000-798983,4710036000627
11/2/2000-161084,4710290004065
11/2/2000-1058970,4710172020015
11/2/2000-540681,4710022201496
11/2/2000-205115,4710022239598
11/2/2000-468718,4711207001115
11/2/2000-919937,4710247000584
11/2/2000-941440,4710084131779
11/2/2000-838061,40000015321
11/2/2000-535021,4710167111025
11/2/2000-630849,4715351200011
11/2/2000-866392,4710085120628
11/2/2000-838054,4710008111146
11/2/2000-443531,4710110510523
11/2/2000-975186,4719854750158
11/2/2000-415484,4714981010014
11/2/2000-730457,4891259324100
11/2/2000-1380002,4710883000108
11/2/2000-993869,4710088410610
11/2/2000-540681,8888021200133
11/2/2000-321433,4710088490247
11/2/2000-161084,8851818117204
11/2/2000-157025,4710095331700
11/2/2000-950565,4711573333964
11/2/2000-740609,20493882
11/2/2000-236645,4710467551224
11/2/2000-88541,4711144110031
11/2/2000-119283,4710303340234
11/2/2000-838061,4710527119067
11/2/2000-236645,4712277610108
11/2/2000-993517,4710154018122
11/2/2000-593625,4716587123006
11/2/2000-136303,4712278884263
11/2/2000-347877,4710585930628
11/2/2000-424172,4710094097768
11/2/2000-889667,4710731060124
11/2/2000-838139,300080851111
11/2/2000-161084,4711347005196
11/2/2000-21951,4712697420516
11/2/2000-889667,4710205006924
11/2/2000-190138,4710172010023
11/2/2000-190138,4714981010038
11/2/2000-219747,4710265815566
11/2/2000-811644,4710323168108
11/2/2000-443531,8888021200720
11/2/2000-321433,4710011417099
11/2/2000-426282,4710943100427
11/2/2000-334563,4710094097584
11/2/2000-556637,4710362010116
11/2/2000-998512,4710304111147
11/2/2000-540681,4710570000336
11/2/2000-975186,4710126001121
11/2/2000-161541,4710583996008
11/2/2000-790109,9310055011243
11/2/2000-838139,4902430493437
11/2/2000-1058970,4710010020054
11/2/2000-838054,4713115888819
11/2/2000-321433,4710323168078
11/2/2000-540681,4713390600038
11/2/2000-556637,4714981010038
11/2/2000-631020,4710088414250
11/2/2000-21951,4711080040195
11/2/2000-921732,4712019100607
11/2/2000-161084,4717664000043
11/2/2000-889667,8008980121007
11/2/2000-334563,4710094097768
11/2/2000-69946,4719859015078
11/2/2000-535021,4710543215040
11/2/2000-798983,4710210200843
11/2/2000-88541,4710498235148
11/2/2000-628662,4710110221443
11/2/2000-707985,4710110510523
11/2/2000-397391,4711258001256
11/2/2000-197038,4710171028326
11/2/2000-356220,4710175566381
11/2/2000-323215,4710088414120
11/2/2000-426848,4714981010038
11/2/2000-136303,4714617946069
11/2/2000-402590,4713154428274
11/2/2000-333122,4710140101005
11/2/2000-334563,4710094098635
11/2/2000-905084,4710085120093
11/2/2000-323215,4710088415233
11/2/2000-23795,4710265847666
11/2/2000-161084,4710047502547
11/2/2000-217361,4710063413803
11/2/2000-505604,4710114128038
11/2/2000-82723,4710126392007
11/2/2000-707985,4710110221443
11/2/2000-669535,4711713491806
11/2/2000-730457,4711108665058
11/2/2000-25805,4710110200233
11/2/2000-424172,4710022237501
11/2/2000-190138,4714692202975
11/2/2000-321433,4711524000396
11/2/2000-137027,4711300982052
11/2/2000-48590,4716617500036
11/2/2000-321433,4711524000471
11/2/2000-334563,4710008241126
11/2/2000-321433,4710110855129
11/2/2000-730457,4710063111228
11/2/2000-323215,4710144204443
11/2/2000-82723,4710126193451
11/2/2000-811644,4716701000060
11/2/2000-535021,4710088410139
11/2/2000-811644,4714981010038
11/2/2000-190138,2250271000218
11/2/2000-161084,4902777077161
11/2/2000-25805,4710010020061
11/2/2000-424172,4710015202912
11/2/2000-1058970,4710632001660
11/2/2000-993869,4710247006937
11/2/2000-196765,4710088410139
11/2/2000-1401752,4710205009222
11/2/2000-919937,4710683100015
11/2/2000-631020,4710105046013
11/2/2000-921732,4710151200148
11/2/2000-380300,4710105015118
11/2/2000-889667,4718433613969
11/2/2000-1243635,5000174924503
11/2/2000-1663655,4712934010074
11/2/2000-1635126,22000147110
11/2/2000-1734362,4902430493437
11/2/2000-1656916,4713930478691
11/2/2000-1733426,4710265849066
11/2/2000-1875768,4710144202128
11/2/2000-1779066,20086169
11/2/2000-1643978,4710265847666
11/2/2000-1921854,4901004007513
11/2/2000-1980684,4902778544181
11/2/2000-1985054,4710908111116
11/2/2000-1979282,4710010050044
11/2/2000-1765991,4712067899126
11/2/2000-1747300,4710247006135
11/2/2000-1735925,4710172030083
11/2/2000-1846775,20545062
11/2/2000-1847086,4710323168054
11/2/2000-1825466,20415723
11/2/2000-1592221,37000442127
11/2/2000-1557824,4710739028706
11/2/2000-1652796,4710085172702
11/2/2000-1224306,4710883100181
11/2/2000-1643237,4903316520513
11/2/2000-921732,4711767670103
11/2/2000-1600643,9002975051477
11/2/2000-1200218,4710011402194
11/2/2000-1068610,4710734000318
11/2/2000-1557824,4710063413803
11/2/2000-1723007,4710172030021
11/2/2000-1764802,4710105015125
11/2/2000-1635126,4710543215040
11/2/2000-1669589,4715890102692
11/2/2000-1659726,4902170086661
11/2/2000-1761580,8851111202652
11/2/2000-1713602,4714981010038
11/2/2000-2101170,4710088410382
11/2/2000-1683080,4716701000015
11/2/2000-1284263,4710339033025
11/2/2000-1598681,4710626844259
11/2/2000-1848243,4714392990370
11/2/2000-1451115,4710043004373
11/2/2000-1761580,4710094001758
11/2/2000-1765991,4716114001654
11/2/2000-2112589,4711985005572
11/2/2000-1407044,4710498235674
11/2/2000-1683080,4710088446206
11/2/2000-1437768,4710265849066
11/2/2000-1713602,4710008317012
11/2/2000-1866025,4711209051125
11/2/2000-1683080,4711781730630
11/2/2000-1846669,4710430000032
11/2/2000-1941388,4718433613228
11/2/2000-1683080,4710626111351
11/2/2000-1659726,4710088414328
11/2/2000-1728231,4711080010112
11/2/2000-1845839,9300682002028
11/2/2000-1649574,4710094001758
11/2/2000-1766998,4711207001115
11/2/2000-1683080,4014612508973
11/2/2000-1663655,4710035369510
11/2/2000-1726480,4710008290056
11/2/2000-1666052,9310042238981
11/2/2000-1715880,4719859760909
11/2/2000-2115061,4713054016007
11/2/2000-1888614,4710167116020
11/2/2000-2127453,4710011401135
11/2/2000-1976250,41333214016
11/2/2000-1847031,4710363723008
11/2/2000-1996487,4710265847666
11/2/2000-1598681,4711663000097
11/2/2000-1425055,4710063121036
11/2/2000-1447507,4710192225513
11/2/2000-1591514,4710585930550
11/2/2000-1191004,4710304111147
11/2/2000-1646603,4710467221196
11/2/2000-1652796,4712031000350
11/2/2000-1691580,4902430493376
11/2/2000-1200218,4713154428304
11/2/2000-1673678,4710857472634
11/2/2000-1656893,4710088411426
11/2/2000-1746044,4710530012058
11/2/2000-1669589,4902511003418
11/2/2000-1643978,4712292500309
11/2/2000-1886979,4710191020027
11/2/2000-1733952,4719090701037
11/2/2000-1691856,4710085172696
11/2/2000-1451115,4710311722817
11/2/2000-1649574,4711084213601
11/2/2000-1507126,4710857472689
11/2/2000-1711042,4711524000907
11/2/2000-1659726,4710175565605
11/2/2000-1747300,4710140101005
11/2/2000-1746044,4710363723008
11/2/2000-1921854,4710063414138
11/2/2000-1635126,4711108205544
11/2/2000-1765991,4710314471286
11/2/2000-1693928,4710105051017
11/2/2000-1846928,4710094001758
11/2/2000-1993127,4710093080044
11/2/2000-1728231,4712820617769
11/2/2000-1600643,20421410
11/2/2000-1243635,4710067376159
11/2/2000-1728231,4710583350718
11/2/2000-1649574,4710095331700
11/2/2000-1691856,4710176123798
11/2/2000-1395730,4710094020179
11/2/2000-1600353,4712277610023
11/2/2000-730457,4710036038033
11/2/2000-982771,4710731041802
11/2/2000-1242867,4715833500370
11/2/2000-838061,4710085120628
11/2/2000-1657098,4719230995012
11/2/2000-1525144,4710114606048
11/2/2000-1437768,4710339033018
11/2/2000-1012392,4710943100700
11/2/2000-1186987,4710114128038
11/2/2000-1649574,4711084213304
11/2/2000-1243635,4710498353958
11/2/2000-1425055,4710357212426
11/2/2000-1635126,4710175566114
11/2/2000-1728231,4712815116185
11/2/2000-1524086,4710515536111
11/2/2000-1600643,4902704881052
11/2/2000-1663655,4710167111018
11/2/2000-1401752,4714981010038
11/2/2000-1163919,4710626111511
11/2/2000-1359145,4710685443820
11/2/2000-1591514,4716426850414
11/2/2000-1557824,4710088410610
11/2/2000-1598681,4710012741513
11/2/2000-1620023,4712425010712
11/2/2000-993869,4710088410139
11/2/2000-1401752,4710320224265
11/2/2000-1657098,4711713140278
11/2/2000-1812534,4710094014789
11/2/2000-1587203,4710126091863
11/2/2000-1605174,4710430000100
11/2/2000-1451115,4710857000059
11/2/2000-1765991,4710126040076
11/2/2000-1885613,4719090105002
11/2/2000-1400670,20515508
11/2/2000-1892758,4710008111153
11/2/2000-1728231,4716426880411
11/2/2000-1747300,4712934010074
11/2/2000-1585964,4719862260427
11/2/2000-1620023,4714082210610
11/2/2000-1451115,4710057830050
11/2/2000-1779929,4710010030039
11/2/2000-1657098,4710731050101
11/2/2000-1711042,4710543511029
11/2/2000-2149127,4710583110015
11/2/2000-1660043,4711080010112
11/2/2000-2055879,4710314433178
11/2/2000-1691856,4710011406123
11/2/2000-1663655,4710035316156
11/2/2000-906456,4710498244126
11/2/2000-630849,4711701250330
11/2/2000-1165647,4710583996008
11/2/2000-1191004,4710047502066
11/2/2000-1574203,4712425010712
11/2/2000-1507126,4710572001218
11/2/2000-1659054,4710091111542
11/2/2000-998512,4710126022102
11/2/2000-993869,4710199013298
11/2/2000-1165647,4710247000584
11/2/2000-1591514,4710088410139
11/2/2000-1191141,20557003
11/2/2000-1451115,4712031001098
11/2/2000-1764802,4710057870377
11/2/2000-1289053,4710583350718
11/2/2000-1033380,4712500125089
11/2/2000-1601909,4719854750158
11/2/2000-1451115,4710028201247
11/2/2000-1592221,4710088410139
11/2/2000-1656893,4710015102571
11/2/2000-1649574,4710323168054
11/2/2000-1731248,4717664000043
11/2/2000-1380934,4710626622819
11/2/2000-993517,26333009053
11/2/2000-982771,4712277820637
11/2/2000-1657098,4712425010569
11/2/2000-1825466,4710094699078
11/2/2000-1175196,4711606041064
11/2/2000-1557824,4901616208438
11/2/2000-1012392,4710175566114
11/2/2000-1473612,39101046105
11/2/2000-1165647,4710011402026
11/2/2000-1683080,4712023775693
11/2/2000-1728231,4717265991788
11/2/2000-1451115,4710357304701
11/2/2000-1546439,8000380004911
11/2/2000-1186987,4710320228706
11/2/2000-1779929,20515478
11/2/2000-1534535,4711271000014
11/2/2000-991407,4710126194311
11/2/2000-1652796,4710085120628
11/2/2000-1282375,4711697636453
11/2/2000-1846669,4710085120628
11/2/2000-1728231,20149772
11/2/2000-1693928,4712494211287
11/2/2000-1746044,4710332050104
11/2/2000-1798272,4710105045313
11/2/2000-1711042,4710015103370
11/2/2000-1701135,4710094021497
11/2/2000-1719451,4710085120628
11/2/2000-1425055,4714981010038
11/2/2000-1605174,4710011402026
11/2/2000-1713466,4710043355215
11/2/2000-1534108,4714981010038
11/2/2000-1643978,4710363604000
11/2/2000-1242867,4715833513523
11/2/2000-1711042,4710585930628
11/2/2000-1746235,4710088443328
11/2/2000-1747300,4710249002029
11/2/2000-1663655,8888215880127
11/2/2000-1747300,37000440147
11/2/2000-1600643,4710096000995
11/2/2000-1249477,4710126095304
11/2/2000-1604238,85081552280
11/2/2000-1054743,4710347995421
11/2/2000-1033380,4901005131705
11/2/2000-1380934,4710205005798
11/2/2000-1546439,4901422038939
11/2/2000-1669589,4715890102678
11/2/2000-1239126,4710321791698
11/2/2000-628662,4710094097768
11/2/2000-707985,4716128002692
11/2/2000-861052,4710504000128
11/2/2000-1546439,9415007301516
11/2/2000-1238747,4712054701371
11/2/2000-1401752,4710036220094
11/2/2000-1592221,4710175565162
11/2/2000-1711042,4710011401135
11/2/2000-1033380,4710868501606
11/2/2000-1165647,4710114221203
11/2/2000-920971,4719230995005
11/2/2000-898713,4710105010175
11/2/2000-1701135,4710154058319
11/2/2000-1627794,4711686002504
11/2/2000-1701135,8801051201215
11/2/2000-1557824,4710104111569
11/2/2000-1200218,9415007000730
11/2/2000-1185676,4713115888819
11/2/2000-1068610,4710030626601
11/2/2000-1641769,4711022100017
11/2/2000-1186987,4710191020027
11/2/2000-1534108,4710908131824
11/2/2000-1238747,4714854888269
11/2/2000-1600643,4710105020341
11/2/2000-1634501,4901830111064
11/2/2000-1425055,4710583996008
11/2/2000-1663655,4710098162486
11/2/2000-1892758,4716114000312
11/2/2000-1546439,4017100127007
11/2/2000-1163919,4711258001256
11/2/2000-1624359,4710096000049
11/2/2000-1262766,4710085120628
11/2/2000-1728231,4710035310055
11/2/2000-982771,4710386123229
11/2/2000-1186987,34000256006
11/2/2000-1600643,76277105694
11/2/2000-1733426,4719090106009
11/2/2000-1711042,4710857000059
11/2/2000-1634518,4710931400027
11/2/2000-1546439,4711408000269
11/2/2000-1165647,4710706826014
11/2/2000-1185676,4710043552065
11/2/2000-1652796,4710085172696
11/2/2000-1033571,4902720040099
11/2/2000-1765991,4710036008586
11/2/2000-1661422,4521194100018
11/2/2000-1602197,4711713260402
11/2/2000-1766998,4711524000471
11/2/2000-1477108,4710498600595
11/2/2000-1600643,4710421090011
11/2/2000-1573879,4718176139306
11/2/2000-1981377,4711080010112
11/2/2000-1747300,4710088410610
11/2/2000-982771,4710015103479
11/2/2000-1728231,4710094021572
11/2/2000-1634501,4902430040334
11/2/2000-1646313,4710105024110
11/2/2000-1721096,4714981010038
11/2/2000-1600643,4710047506651
11/2/2000-1766998,4711524001041
11/2/2000-1765991,4711080010112
11/2/2000-1604238,9556439880610
11/2/2000-1175196,4710088410610
11/2/2000-426848,4713045040929
11/2/2000-941440,4710632003008
11/2/2000-1451115,4710030356102
11/2/2000-1224306,4710140501508
11/2/2000-1239126,4710011409056
11/2/2000-1200218,4710265849066
11/2/2000-1239126,4710572001225
11/2/2000-1598681,4710126021198
11/2/2000-1598681,4710583996008
11/2/2000-1620023,4712031000053
11/2/2000-1635126,4712275000055
11/2/2000-1646603,4713691066045
11/2/2000-1261509,4713115888819
11/2/2000-1191141,4710167117041
11/2/2000-1227048,4710088410139
11/2/2000-1380934,4710265849066
11/2/2000-941440,8851111202652
11/2/2000-998512,4717265990156
11/2/2000-1365207,4718433613310
11/2/2000-1601909,9556465600039
11/2/2000-1163919,4710652000421
11/2/2000-1649574,4712552008606
11/2/2000-1659726,4710254031243
11/2/2000-1186987,4712067898853
11/2/2000-1657098,4711084630804
11/2/2000-1261509,4710992231097
11/2/2000-1262766,4710011401142
11/2/2000-1380002,4710265849066
11/2/2000-1592221,4714775000627
11/2/2000-866392,4710085120093
11/2/2000-920971,2250271000423
11/2/2000-1591514,4710105020341
11/2/2000-1033380,4901005131590
11/2/2000-1659054,4902430000864
11/2/2000-1649574,4710199010174
11/2/2000-1701135,4710892632017
11/2/2000-1401752,4901872810444
11/2/2000-1239126,4711524000433
11/2/2000-1557824,4710467221516
11/2/2000-1546439,4710367814399
11/2/2000-1546439,5010415089212
11/2/2000-1605174,4710247001437
11/2/2000-1627794,4710046031529
11/2/2000-1769593,4710085120628
11/2/2000-1802061,4710088410610
11/2/2000-1573879,4710036009071
11/2/2000-1292459,4710585930673
11/2/2000-1683080,4710063131509
11/2/2000-1585964,4711524001041
11/2/2000-1621389,20528973
11/2/2000-1885613,4711461660042
11/2/2000-1524086,4719090790017
11/2/2000-1659726,74603003171
11/2/2000-1907520,4712603200423
11/2/2000-1451115,4711461668888
11/2/2000-1573879,4713645017154
11/2/2000-1691856,4710011401128
11/2/2000-1711042,4710088410610
11/2/2000-1451115,7616100275366
11/2/2000-1359145,26333009794
11/2/2000-1401752,4710265849066
11/2/2000-321433,4710290001040
11/2/2000-730457,4710085172696
11/2/2000-1058970,4710247006128
11/2/2000-1191004,4710126001244
11/2/2000-1058970,8801043150606
11/2/2000-1534108,4710114362029
11/2/2000-1136548,4710010020061
11/2/2000-798983,4710049003608
11/2/2000-1185676,4719854750158
11/2/2000-1261509,4710046055181
11/2/2000-1451115,4710857000035
11/2/2000-1557824,4710179111709
11/2/2000-1728231,4715874000235
11/2/2000-1546439,4712023775648
11/2/2000-1238747,4710364144307
11/2/2000-1652796,4710294110809
11/2/2000-1591842,4712076610019
11/2/2000-421317,4710176021445
11/2/2000-1451115,4711781730630
11/2/2000-1507126,4719862260410
11/2/2000-1227048,4710144202463
11/2/2000-1546439,4901133002700
11/2/2000-1224306,4719850279332
11/2/2000-1685985,4710697561048
11/2/2000-1941487,4714597103209
11/2/2000-1659726,4710054380619
11/2/2000-1525144,4710096000049
11/2/2000-1238747,4710084119562
11/2/2000-1163919,4710515533035
11/2/2000-1659054,4710063131806
11/2/2000-1200218,4710868501590
11/2/2000-535021,4710126040663
11/2/2000-1624359,4712275000017
11/2/2000-1666052,4710085104130
11/2/2000-991407,4714981010038
11/2/2000-1592221,37000445111
11/2/2000-1765991,50000301829
11/2/2000-1657098,4711713390031
11/2/2000-1746235,8801083015422
11/2/2000-1185676,4713071811159
11/2/2000-1634518,4711572001123
11/2/2000-1691856,4710011409056
11/2/2000-1689785,4710530033039
11/2/2000-1711042,4710011401128
11/2/2000-1643237,4713697106646
11/2/2000-1614770,4710247006043
11/2/2000-1629637,4714072600223
11/2/2000-1451115,4710095958006
11/2/2000-1917789,4711258001256
11/2/2000-1731248,4711202220184
11/2/2000-1621389,20493639
11/2/2000-2017235,4710085120628
11/2/2000-1825466,4710289000016
